Topic,Time,ConsumerCount,FileId
topic_normal,11:35:43.759,1,log-1
topic_normal,11:35:44.856,2,log-1
topic_normal,11:35:45.652,3,log-1
topic_normal,11:35:46.709,4,log-1
topic_normal,11:35:47.503,5,log-1
topic_normal,11:35:48.648,8,log-1
topic_normal,11:35:49.828,9,log-1
topic_normal,11:35:50.572,10,log-1
topic_normal,11:35:51.062,11,log-1
topic_normal,11:35:51.828,12,log-1
topic_normal,11:35:52.260,13,log-1
topic_normal,11:35:53.210,14,log-1
topic_normal,11:35:54.341,15,log-1
topic_normal,11:35:55.331,16,log-1
topic_normal,11:35:56.268,17,log-1
topic_normal,11:35:57.168,18,log-1
topic_normal,11:35:58.080,19,log-1
topic_normal,11:35:58.748,20,log-1
topic_normal,11:35:59.911,21,log-1
topic_normal,11:36:00.742,22,log-1
topic_normal,11:36:01.831,23,log-1
topic_normal,11:36:03.043,24,log-1
topic_normal,11:36:03.908,25,log-1
topic_normal,11:36:04.690,26,log-1
topic_normal,11:36:05.372,27,log-1
topic_normal,11:36:06.189,28,log-1
topic_normal,11:36:06.902,29,log-1
topic_normal,11:36:07.938,30,log-1
topic_normal,11:36:09.290,37,log-1
topic_normal,11:36:11.155,38,log-1
topic_normal,11:36:12.760,39,log-1
topic_normal,11:36:14.570,40,log-1
topic_normal,11:36:16.718,41,log-1
topic_normal,11:36:18.528,42,log-1
topic_normal,11:36:20.817,43,log-1
topic_normal,11:36:22.597,44,log-1
topic_normal,11:36:24.230,45,log-1
topic_normal,11:36:26.009,46,log-1
topic_normal,11:36:28.050,47,log-1
topic_normal,11:36:29.410,48,log-1
topic_normal,11:36:31.407,49,log-1
topic_normal,11:36:33.148,50,log-1
topic_normal,11:36:34.539,51,log-1
topic_normal,11:36:35.958,52,log-1
topic_normal,11:36:37.189,53,log-1
topic_normal,11:36:39.098,54,log-1
topic_normal,11:36:40.110,55,log-1
topic_normal,11:36:41.730,56,log-1
topic_normal,11:36:42.717,57,log-1
topic_normal,11:36:44.270,58,log-1
topic_normal,11:36:45.063,59,log-1
topic_normal,11:36:46.257,60,log-1
topic_normal,11:36:47.537,61,log-1
topic_normal,11:36:48.116,62,log-1
topic_normal,11:36:49.258,63,log-1
topic_normal,11:36:50.457,64,log-1
topic_normal,11:36:51.538,65,log-1
topic_normal,11:36:52.580,66,log-1
topic_normal,11:36:53.559,68,log-1
topic_normal,11:36:54.697,69,log-1
topic_normal,11:36:55.908,70,log-1
topic_normal,11:36:56.838,71,log-1
topic_normal,11:36:57.669,72,log-1
topic_normal,11:36:58.454,73,log-1
topic_normal,11:36:59.537,74,log-1
topic_normal,11:37:00.050,79,log-1
