Topic,Time,ConsumerCount,FileId
topic_normal,13:52:08.976,1,log-1
topic_normal,13:52:09.740,2,log-1
topic_normal,13:52:10.734,3,log-1
topic_normal,13:52:11.986,4,log-1
topic_normal,13:52:12.991,5,log-1
topic_normal,13:52:13.836,6,log-1
topic_normal,13:52:15.215,7,log-1
topic_normal,13:52:16.163,8,log-1
topic_normal,13:52:16.845,12,log-1
topic_normal,13:52:17.616,13,log-1
topic_normal,13:52:18.245,16,log-1
topic_normal,13:52:19.199,17,log-1
topic_normal,13:52:20.015,18,log-1
topic_normal,13:52:21.198,19,log-1
topic_normal,13:52:22.146,20,log-1
topic_normal,13:52:23.196,21,log-1
topic_normal,13:52:24.258,22,log-1
topic_normal,13:52:25.029,23,log-1
topic_normal,13:52:25.747,30,log-1
topic_normal,13:52:26.736,31,log-1
topic_normal,13:52:27.816,32,log-1
topic_normal,13:52:28.669,34,log-1
topic_normal,13:52:29.545,35,log-1
topic_normal,13:52:29.981,36,log-1
topic_normal,13:52:30.665,37,log-1
topic_normal,13:52:31.617,38,log-1
topic_normal,13:52:33.186,39,log-1
topic_normal,13:52:35.429,40,log-1
topic_normal,13:52:37.486,41,log-1
topic_normal,13:52:39.552,42,log-1
topic_normal,13:52:41.247,43,log-1
topic_normal,13:52:43.056,44,log-1
topic_normal,13:52:45.115,45,log-1
topic_normal,13:52:46.720,46,log-1
topic_normal,13:52:48.805,47,log-1
topic_normal,13:52:50.385,48,log-1
topic_normal,13:52:51.821,49,log-1
topic_normal,13:52:53.388,50,log-1
topic_normal,13:52:55.242,51,log-1
topic_normal,13:52:56.398,52,log-1
topic_normal,13:52:58.194,53,log-1
topic_normal,13:52:59.726,54,log-1
topic_normal,13:53:00.925,55,log-1
topic_normal,13:53:02.135,56,log-1
topic_normal,13:53:03.177,57,log-1
topic_normal,13:53:04.866,58,log-1
topic_normal,13:53:05.680,59,log-1
topic_normal,13:53:07.107,60,log-1
topic_normal,13:53:07.895,61,log-1
topic_normal,13:53:09.235,62,log-1
topic_normal,13:53:09.832,63,log-1
topic_normal,13:53:10.825,64,log-1
topic_normal,13:53:11.898,65,log-1
topic_normal,13:53:12.777,66,log-1
topic_normal,13:53:13.725,67,log-1
topic_normal,13:53:14.730,68,log-1
topic_normal,13:53:15.694,69,log-1
topic_normal,13:53:16.951,70,log-1
topic_normal,13:53:18.038,74,log-1
topic_normal,13:53:18.984,75,log-1
topic_normal,13:53:19.956,76,log-1
topic_normal,13:53:20.876,77,log-1
topic_normal,13:53:21.935,78,log-1
topic_normal,13:53:22.741,82,log-1
topic_normal,13:53:23.854,83,log-1
topic_normal,13:53:24.456,84,log-1
topic_normal,13:53:25.206,85,log-1
topic_normal,13:53:26.075,86,log-1
topic_normal,13:53:26.586,87,log-1
topic_normal,13:53:27.087,88,log-1
topic_normal,13:53:27.529,91,log-1
topic_normal,13:53:28.279,92,log-1
topic_normal,13:53:29.125,93,log-1
topic_normal,13:53:30.111,94,log-1
topic_normal,13:53:30.677,95,log-1
topic_normal,13:53:31.527,96,log-1
topic_normal,13:53:32.234,99,log-1
topic_normal,13:53:32.975,100,log-1
topic_normal,13:53:33.596,101,log-1
topic_normal,13:53:34.135,102,log-1
topic_normal,13:53:34.874,103,log-1
topic_normal,13:53:35.235,104,log-1
topic_normal,13:53:36.266,105,log-1
topic_normal,13:53:37.155,106,log-1
topic_normal,13:53:38.296,108,log-1
topic_normal,13:53:39.337,109,log-1
topic_normal,13:53:39.964,110,log-1
topic_normal,13:53:41.216,111,log-1
topic_normal,13:53:42.278,112,log-1
topic_normal,13:53:43.838,113,log-1
topic_normal,13:53:45.104,114,log-1
topic_normal,13:53:46.734,115,log-1
topic_normal,13:53:48.515,116,log-1
topic_normal,13:53:50.195,117,log-1
topic_normal,13:53:52.115,118,log-1
topic_normal,13:53:53.751,119,log-1
topic_normal,13:53:56.026,120,log-1
topic_normal,13:53:57.712,121,log-1
topic_normal,13:54:00.087,122,log-1
topic_normal,13:54:01.536,123,log-1
topic_normal,13:54:03.675,124,log-1
topic_normal,13:54:05.677,125,log-1
topic_normal,13:54:07.505,126,log-1
topic_normal,13:54:09.145,127,log-1
topic_normal,13:54:10.897,128,log-1
topic_normal,13:54:12.715,129,log-1
topic_normal,13:54:13.884,130,log-1
topic_normal,13:54:15.495,131,log-1
topic_normal,13:54:17.044,132,log-1
topic_normal,13:54:18.817,133,log-1
topic_normal,13:54:20.334,134,log-1
topic_normal,13:54:21.204,135,log-1
topic_normal,13:54:22.405,136,log-1
topic_normal,13:54:24.199,137,log-1
topic_normal,13:54:25.450,138,log-1
topic_normal,13:54:26.366,139,log-1
topic_normal,13:54:27.626,140,log-1
topic_normal,13:54:28.684,141,log-1
topic_normal,13:54:29.336,142,log-1
topic_normal,13:54:30.358,143,log-1
topic_normal,13:54:31.137,144,log-1
topic_normal,13:54:32.494,145,log-1
topic_normal,13:54:33.370,146,log-1
topic_normal,13:54:34.326,147,log-1
topic_normal,13:54:35.224,148,log-1
topic_normal,13:54:36.444,149,log-1
topic_normal,13:54:36.966,150,log-1
topic_normal,13:54:37.935,151,log-1
topic_normal,13:54:38.695,155,log-1
topic_normal,13:54:39.714,156,log-1
topic_normal,13:54:40.425,157,log-1
topic_normal,13:54:41.185,158,log-1
topic_normal,13:54:42.094,159,log-1
topic_normal,13:54:43.118,160,log-1
topic_normal,13:54:43.576,161,log-1
topic_normal,13:54:44.384,162,log-1
topic_normal,13:54:45.161,163,log-1
topic_normal,13:54:46.299,164,log-1
topic_normal,13:54:47.614,165,log-1
topic_normal,13:54:48.217,166,log-1
topic_normal,13:54:49.245,167,log-1
topic_normal,13:54:50.187,168,log-1
topic_normal,13:54:51.124,172,log-1
topic_normal,13:54:51.866,173,log-1
topic_normal,13:54:53.108,174,log-1
topic_normal,13:54:54.324,175,log-1
topic_normal,13:54:55.227,176,log-1
topic_normal,13:54:56.340,177,log-1
topic_normal,13:54:57.395,183,log-1
topic_normal,13:54:57.996,184,log-1
