Topic,Time,ConsumerCount,FileId
topic_priority,11:17:39.269,1,log-1
topic_priority,11:17:40.444,2,log-1
topic_priority,11:17:43.351,3,log-1
topic_priority,11:17:44.266,4,log-1
topic_priority,11:17:45.105,5,log-1
topic_priority,11:17:46.056,6,log-1
topic_priority,11:17:47.031,7,log-1
topic_priority,11:17:47.679,8,log-1
topic_priority,11:17:48.410,11,log-1
topic_priority,11:17:49.192,12,log-1
topic_priority,11:17:49.860,13,log-1
topic_priority,11:17:50.823,15,log-1
topic_priority,11:17:51.693,16,log-1
topic_priority,11:17:52.873,17,log-1
topic_priority,11:17:53.871,19,log-1
topic_priority,11:17:55.021,23,log-1
topic_priority,11:17:56.035,24,log-1
topic_priority,11:17:56.843,25,log-1
topic_priority,11:17:57.562,27,log-1
topic_priority,11:17:58.095,28,log-1
topic_priority,11:17:59.172,29,log-1
topic_priority,11:18:00.085,31,log-1
topic_priority,11:18:00.950,32,log-1
topic_priority,11:18:01.438,35,log-1
topic_priority,11:18:02.120,36,log-1
topic_priority,11:18:02.780,37,log-1
topic_priority,11:18:03.340,39,log-1
topic_priority,11:18:05.081,40,log-1
topic_priority,11:18:07.143,41,log-1
topic_priority,11:18:09.200,42,log-1
topic_priority,11:18:10.908,43,log-1
topic_priority,11:18:12.711,44,log-1
topic_priority,11:18:14.770,45,log-1
topic_priority,11:18:16.375,46,log-1
topic_priority,11:18:18.462,47,log-1
topic_priority,11:18:20.041,48,log-1
topic_priority,11:18:21.469,49,log-1
topic_priority,11:18:23.041,50,log-1
topic_priority,11:18:24.890,51,log-1
topic_priority,11:18:26.053,52,log-1
topic_priority,11:18:27.850,53,log-1
topic_priority,11:18:29.379,54,log-1
topic_priority,11:18:30.582,55,log-1
topic_priority,11:18:31.792,56,log-1
topic_priority,11:18:32.824,57,log-1
topic_priority,11:18:34.530,58,log-1
topic_priority,11:18:35.342,59,log-1
topic_priority,11:18:36.763,60,log-1
topic_priority,11:18:37.550,61,log-1
topic_priority,11:18:38.903,62,log-1
topic_priority,11:18:39.490,63,log-1
topic_priority,11:18:40.479,64,log-1
topic_priority,11:18:41.560,65,log-1
topic_priority,11:18:42.442,66,log-1
topic_priority,11:18:43.389,67,log-1
topic_priority,11:18:44.383,68,log-1
topic_priority,11:18:45.371,70,log-1
topic_priority,11:18:46.625,71,log-1
topic_priority,11:18:47.711,75,log-1
topic_priority,11:18:48.639,76,log-1
topic_priority,11:18:49.612,77,log-1
topic_priority,11:18:50.530,78,log-1
topic_priority,11:18:51.605,79,log-1
topic_priority,11:18:52.886,80,log-1
topic_priority,11:18:53.699,81,log-1
topic_priority,11:18:54.104,82,log-1
topic_priority,11:18:54.848,83,log-1
topic_priority,11:18:55.719,84,log-1
topic_priority,11:18:56.238,90,log-1
topic_priority,11:18:56.732,91,log-1
topic_priority,11:18:57.169,92,log-1
topic_priority,11:18:57.920,93,log-1
topic_priority,11:18:58.769,94,log-1
topic_priority,11:18:59.755,95,log-1
topic_priority,11:19:00.324,96,log-1
topic_priority,11:19:01.172,97,log-1
topic_priority,11:19:01.879,98,log-1
topic_priority,11:19:02.609,100,log-1
topic_priority,11:19:03.239,101,log-1
topic_priority,11:19:03.782,102,log-1
topic_priority,11:19:04.510,103,log-1
