Topic,Time,ConsumerCount,FileId
topic_normal,13:43:11.786,1,log-1
topic_normal,13:43:12.561,2,log-1
topic_normal,13:43:13.606,3,log-1
topic_normal,13:43:14.417,4,log-1
topic_normal,13:43:15.255,5,log-1
topic_normal,13:43:16.111,6,log-1
topic_normal,13:43:17.475,7,log-1
topic_normal,13:43:18.432,9,log-1
topic_normal,13:43:19.120,10,log-1
topic_normal,13:43:19.887,14,log-1
topic_normal,13:43:20.514,15,log-1
topic_normal,13:43:21.467,16,log-1
topic_normal,13:43:22.294,17,log-1
topic_normal,13:43:23.474,18,log-1
topic_normal,13:43:24.404,19,log-1
topic_normal,13:43:25.454,20,log-1
topic_normal,13:43:26.516,21,log-1
topic_normal,13:43:27.285,22,log-1
topic_normal,13:43:28.495,23,log-1
topic_normal,13:43:29.485,24,log-1
topic_normal,13:43:30.274,25,log-1
topic_normal,13:43:31.450,26,log-1
topic_normal,13:43:32.554,27,log-1
topic_normal,13:43:33.280,34,log-1
topic_normal,13:43:34.267,38,log-1
topic_normal,13:43:35.813,39,log-1
topic_normal,13:43:37.417,40,log-1
topic_normal,13:43:39.749,41,log-1
topic_normal,13:43:41.836,42,log-1
topic_normal,13:43:43.859,43,log-1
topic_normal,13:43:45.528,44,log-1
topic_normal,13:43:47.284,45,log-1
topic_normal,13:43:49.296,46,log-1
topic_normal,13:43:50.844,47,log-1
topic_normal,13:43:52.895,48,log-1
topic_normal,13:43:54.415,49,log-1
topic_normal,13:43:55.798,50,log-1
topic_normal,13:43:57.324,51,log-1
topic_normal,13:43:59.130,52,log-1
topic_normal,13:44:00.229,53,log-1
topic_normal,13:44:01.975,54,log-1
topic_normal,13:44:03.465,55,log-1
topic_normal,13:44:04.617,56,log-1
topic_normal,13:44:05.774,57,log-1
topic_normal,13:44:06.758,58,log-1
topic_normal,13:44:08.415,59,log-1
topic_normal,13:44:09.176,60,log-1
topic_normal,13:44:10.557,61,log-1
topic_normal,13:44:11.285,62,log-1
topic_normal,13:44:12.594,63,log-1
topic_normal,13:44:13.135,64,log-1
topic_normal,13:44:14.074,65,log-1
topic_normal,13:44:15.108,66,log-1
topic_normal,13:44:15.935,67,log-1
topic_normal,13:44:16.846,68,log-1
topic_normal,13:44:17.800,69,log-1
topic_normal,13:44:18.676,70,log-1
topic_normal,13:44:19.782,71,log-1
topic_normal,13:44:20.729,72,log-1
topic_normal,13:44:21.765,73,log-1
topic_normal,13:44:22.738,74,log-1
topic_normal,13:44:23.796,75,log-1
topic_normal,13:44:24.925,76,log-1
topic_normal,13:44:25.825,77,log-1
topic_normal,13:44:26.994,78,log-1
topic_normal,13:44:27.404,79,log-1
topic_normal,13:44:28.447,80,log-1
topic_normal,13:44:29.371,81,log-1
topic_normal,13:44:29.938,82,log-1
topic_normal,13:44:30.474,83,log-1
topic_normal,13:44:30.920,84,log-1
topic_normal,13:44:31.718,85,log-1
topic_normal,13:44:32.565,86,log-1
topic_normal,13:44:33.109,87,log-1
topic_normal,13:44:33.632,88,log-1
topic_normal,13:44:34.565,89,log-1
topic_normal,13:44:35.325,90,log-1
topic_normal,13:44:35.906,91,log-1
topic_normal,13:44:36.536,99,log-1
topic_normal,13:44:37.090,100,log-1
topic_normal,13:44:38.064,102,log-1
topic_normal,13:44:38.485,103,log-1
topic_normal,13:44:39.515,104,log-1
