Topic,Time,ConsumerCount,FileId
topic_normal,11:53:36.188,1,log-1
topic_normal,11:53:37.220,2,log-1
topic_normal,11:53:38.162,3,log-1
topic_normal,11:53:39.374,4,log-1
topic_normal,11:53:40.323,5,log-1
topic_normal,11:53:41.112,6,log-1
topic_normal,11:53:42.442,9,log-1
topic_normal,11:53:43.345,10,log-1
topic_normal,11:53:43.971,11,log-1
topic_normal,11:53:44.735,12,log-1
topic_normal,11:53:45.312,13,log-1
topic_normal,11:53:46.264,14,log-1
topic_normal,11:53:47.048,15,log-1
topic_normal,11:53:48.226,16,log-1
topic_normal,11:53:49.123,17,log-1
topic_normal,11:53:50.164,18,log-1
topic_normal,11:53:51.175,19,log-1
topic_normal,11:53:51.885,20,log-1
topic_normal,11:53:52.606,28,log-1
topic_normal,11:53:53.545,29,log-1
topic_normal,11:53:54.624,30,log-1
topic_normal,11:53:55.422,31,log-1
topic_normal,11:53:56.302,32,log-1
topic_normal,11:53:56.686,33,log-1
topic_normal,11:53:57.370,34,log-1
topic_normal,11:53:58.278,37,log-1
topic_normal,11:53:59.798,38,log-1
topic_normal,11:54:01.983,39,log-1
topic_normal,11:54:03.994,40,log-1
topic_normal,11:54:05.992,41,log-1
topic_normal,11:54:07.752,42,log-1
topic_normal,11:54:09.616,43,log-1
topic_normal,11:54:11.713,44,log-1
topic_normal,11:54:13.362,45,log-1
topic_normal,11:54:15.515,46,log-1
topic_normal,11:54:17.144,47,log-1
topic_normal,11:54:18.616,48,log-1
topic_normal,11:54:20.244,49,log-1
topic_normal,11:54:22.149,50,log-1
topic_normal,11:54:23.345,51,log-1
topic_normal,11:54:25.182,52,log-1
topic_normal,11:54:26.774,53,log-1
topic_normal,11:54:28.025,54,log-1
topic_normal,11:54:29.272,55,log-1
topic_normal,11:54:30.363,56,log-1
topic_normal,11:54:32.124,57,log-1
topic_normal,11:54:32.980,58,log-1
topic_normal,11:54:34.442,59,log-1
topic_normal,11:54:35.293,60,log-1
topic_normal,11:54:36.694,61,log-1
topic_normal,11:54:37.327,62,log-1
topic_normal,11:54:38.372,63,log-1
topic_normal,11:54:39.507,64,log-1
topic_normal,11:54:39.933,65,log-1
topic_normal,11:54:40.922,66,log-1
topic_normal,11:54:41.972,67,log-1
topic_normal,11:54:42.902,68,log-1
topic_normal,11:54:43.798,69,log-1
topic_normal,11:54:44.984,70,log-1
