Topic,Time,ConsumerCount,FileId
topic_priority,11:25:12.615,1,log-1
topic_priority,11:25:16.472,2,log-1
topic_priority,11:25:17.416,3,log-1
topic_priority,11:25:18.615,4,log-1
topic_priority,11:25:19.568,5,log-1
topic_priority,11:25:20.373,6,log-1
topic_priority,11:25:21.485,10,log-1
topic_priority,11:25:22.336,11,log-1
topic_priority,11:25:22.923,14,log-1
topic_priority,11:25:23.696,15,log-1
topic_priority,11:25:24.215,16,log-1
topic_priority,11:25:25.166,17,log-1
topic_priority,11:25:26.401,18,log-1
topic_priority,11:25:27.480,19,log-1
topic_priority,11:25:28.375,22,log-1
topic_priority,11:25:29.426,23,log-1
topic_priority,11:25:30.440,24,log-1
topic_priority,11:25:31.099,26,log-1
topic_priority,11:25:31.866,27,log-1
topic_priority,11:25:32.698,30,log-1
topic_priority,11:25:33.385,31,log-1
topic_priority,11:25:34.539,32,log-1
topic_priority,11:25:35.565,34,log-1
topic_priority,11:25:35.950,35,log-1
topic_priority,11:25:36.632,36,log-1
topic_priority,11:25:38.051,37,log-1
topic_priority,11:25:39.566,38,log-1
topic_priority,11:25:41.755,39,log-1
topic_priority,11:25:43.766,40,log-1
topic_priority,11:25:45.769,41,log-1
topic_priority,11:25:47.528,42,log-1
topic_priority,11:25:49.388,43,log-1
topic_priority,11:25:51.485,44,log-1
topic_priority,11:25:53.138,45,log-1
topic_priority,11:25:55.287,46,log-1
topic_priority,11:25:56.918,47,log-1
topic_priority,11:25:58.396,48,log-1
topic_priority,11:26:00.024,49,log-1
topic_priority,11:26:01.919,50,log-1
topic_priority,11:26:03.128,51,log-1
topic_priority,11:26:04.964,52,log-1
topic_priority,11:26:06.546,53,log-1
topic_priority,11:26:07.795,54,log-1
topic_priority,11:26:09.057,55,log-1
topic_priority,11:26:10.147,56,log-1
topic_priority,11:26:11.897,57,log-1
topic_priority,11:26:12.758,58,log-1
topic_priority,11:26:14.238,59,log-1
topic_priority,11:26:15.075,60,log-1
topic_priority,11:26:16.474,61,log-1
topic_priority,11:26:17.120,62,log-1
topic_priority,11:26:18.165,63,log-1
topic_priority,11:26:19.299,64,log-1
topic_priority,11:26:20.217,65,log-1
topic_priority,11:26:21.205,66,log-1
topic_priority,11:26:22.257,67,log-1
topic_priority,11:26:23.336,68,log-1
topic_priority,11:26:24.174,69,log-1
topic_priority,11:26:25.215,70,log-1
topic_priority,11:26:26.261,71,log-1
topic_priority,11:26:27.173,75,log-1
topic_priority,11:26:27.894,76,log-1
topic_priority,11:26:28.723,77,log-1
topic_priority,11:26:29.810,81,log-1
topic_priority,11:26:30.834,82,log-1
topic_priority,11:26:31.242,83,log-1
topic_priority,11:26:31.984,84,log-1
topic_priority,11:26:32.760,85,log-1
topic_priority,11:26:33.174,87,log-1
topic_priority,11:26:34.083,88,log-1
topic_priority,11:26:34.865,89,log-1
topic_priority,11:26:35.565,90,log-1
topic_priority,11:26:36.366,91,log-1
topic_priority,11:26:37.351,93,log-1
topic_priority,11:26:37.872,94,log-1
topic_priority,11:26:38.782,95,log-1
topic_priority,11:26:39.375,96,log-1
topic_priority,11:26:40.064,99,log-1
topic_priority,11:26:40.647,100,log-1
topic_priority,11:26:41.188,101,log-1
topic_priority,11:26:41.915,102,log-1
topic_priority,11:26:42.736,103,log-1
topic_priority,11:26:44.017,104,log-1
topic_priority,11:26:44.904,107,log-1
topic_priority,11:26:45.705,108,log-1
topic_priority,11:26:46.695,109,log-1
topic_priority,11:26:47.234,110,log-1
topic_priority,11:26:48.977,111,log-1
topic_priority,11:26:50.537,112,log-1
topic_priority,11:26:52.095,113,log-1
topic_priority,11:26:53.368,114,log-1
topic_priority,11:26:54.987,115,log-1
topic_priority,11:26:56.775,116,log-1
topic_priority,11:26:58.444,117,log-1
topic_priority,11:27:00.366,118,log-1
topic_priority,11:27:02.004,119,log-1
topic_priority,11:27:04.289,120,log-1
topic_priority,11:27:05.979,121,log-1
topic_priority,11:27:08.352,122,log-1
topic_priority,11:27:09.796,123,log-1
topic_priority,11:27:11.934,124,log-1
topic_priority,11:27:13.926,125,log-1
topic_priority,11:27:15.765,126,log-1
topic_priority,11:27:17.406,127,log-1
topic_priority,11:27:19.154,128,log-1
topic_priority,11:27:20.973,129,log-1
topic_priority,11:27:22.143,130,log-1
topic_priority,11:27:23.755,131,log-1
topic_priority,11:27:25.314,132,log-1
topic_priority,11:27:27.085,133,log-1
topic_priority,11:27:28.603,134,log-1
topic_priority,11:27:29.473,135,log-1
topic_priority,11:27:30.674,136,log-1
topic_priority,11:27:32.465,137,log-1
topic_priority,11:27:33.720,138,log-1
topic_priority,11:27:34.649,139,log-1
topic_priority,11:27:35.894,140,log-1
topic_priority,11:27:36.954,141,log-1
topic_priority,11:27:37.604,142,log-1
topic_priority,11:27:38.626,143,log-1
topic_priority,11:27:39.405,144,log-1
topic_priority,11:27:40.765,145,log-1
topic_priority,11:27:41.638,146,log-1
topic_priority,11:27:42.603,147,log-1
topic_priority,11:27:43.504,148,log-1
topic_priority,11:27:44.731,149,log-1
topic_priority,11:27:45.254,152,log-1
topic_priority,11:27:46.213,153,log-1
topic_priority,11:27:46.983,154,log-1
topic_priority,11:27:47.994,155,log-1
topic_priority,11:27:48.720,156,log-1
topic_priority,11:27:49.464,157,log-1
topic_priority,11:27:50.384,158,log-1
topic_priority,11:27:51.404,162,log-1
topic_priority,11:27:51.853,163,log-1
topic_priority,11:27:52.663,164,log-1
topic_priority,11:27:53.439,165,log-1
topic_priority,11:27:54.574,166,log-1
topic_priority,11:27:55.384,167,log-1
topic_priority,11:27:55.996,168,log-1
topic_priority,11:27:57.024,169,log-1
topic_priority,11:27:57.969,170,log-1
topic_priority,11:27:59.344,171,log-1
topic_priority,11:28:00.145,172,log-1
