Topic,Time,ConsumerCount,FileId
topic_normal,13:17:03.951,1,log-1
topic_normal,13:17:04.717,2,log-1
topic_normal,13:17:05.762,3,log-1
topic_normal,13:17:06.565,4,log-1
topic_normal,13:17:07.412,5,log-1
topic_normal,13:17:08.266,6,log-1
topic_normal,13:17:09.630,7,log-1
topic_normal,13:17:10.580,11,log-1
topic_normal,13:17:11.269,13,log-1
topic_normal,13:17:12.042,15,log-1
topic_normal,13:17:12.671,16,log-1
topic_normal,13:17:13.621,17,log-1
topic_normal,13:17:14.446,18,log-1
topic_normal,13:17:15.632,19,log-1
topic_normal,13:17:16.580,22,log-1
topic_normal,13:17:17.619,23,log-1
topic_normal,13:17:18.680,24,log-1
topic_normal,13:17:19.455,25,log-1
topic_normal,13:17:20.162,26,log-1
topic_normal,13:17:21.150,31,log-1
topic_normal,13:17:22.234,32,log-1
topic_normal,13:17:23.083,33,log-1
topic_normal,13:17:23.961,35,log-1
topic_normal,13:17:24.397,36,log-1
topic_normal,13:17:25.073,37,log-1
topic_normal,13:17:26.044,38,log-1
topic_normal,13:17:27.610,39,log-1
topic_normal,13:17:29.830,40,log-1
topic_normal,13:17:31.892,41,log-1
topic_normal,13:17:33.956,42,log-1
topic_normal,13:17:35.652,43,log-1
topic_normal,13:17:37.475,44,log-1
topic_normal,13:17:39.530,45,log-1
topic_normal,13:17:41.132,46,log-1
topic_normal,13:17:43.220,47,log-1
topic_normal,13:17:44.801,48,log-1
topic_normal,13:17:46.236,49,log-1
topic_normal,13:17:47.801,50,log-1
topic_normal,13:17:49.652,51,log-1
topic_normal,13:17:50.810,52,log-1
topic_normal,13:17:52.609,53,log-1
topic_normal,13:17:54.152,54,log-1
topic_normal,13:17:55.353,55,log-1
topic_normal,13:17:56.552,56,log-1
topic_normal,13:17:57.594,57,log-1
topic_normal,13:17:59.299,58,log-1
topic_normal,13:18:00.101,59,log-1
topic_normal,13:18:01.531,60,log-1
topic_normal,13:18:02.323,61,log-1
topic_normal,13:18:03.672,62,log-1
topic_normal,13:18:04.262,63,log-1
topic_normal,13:18:05.260,64,log-1
topic_normal,13:18:06.334,65,log-1
topic_normal,13:18:07.210,66,log-1
topic_normal,13:18:08.160,67,log-1
topic_normal,13:18:09.164,68,log-1
topic_normal,13:18:10.140,69,log-1
topic_normal,13:18:11.007,70,log-1
topic_normal,13:18:11.890,71,log-1
topic_normal,13:18:12.790,72,log-1
topic_normal,13:18:13.693,75,log-1
topic_normal,13:18:14.519,76,log-1
topic_normal,13:18:15.443,77,log-1
topic_normal,13:18:16.587,78,log-1
topic_normal,13:18:17.709,79,log-1
topic_normal,13:18:18.223,83,log-1
topic_normal,13:18:18.982,84,log-1
topic_normal,13:18:19.797,85,log-1
topic_normal,13:18:20.271,86,log-1
topic_normal,13:18:20.716,87,log-1
topic_normal,13:18:21.162,88,log-1
topic_normal,13:18:21.851,89,log-1
topic_normal,13:18:22.660,90,log-1
topic_normal,13:18:23.635,92,log-1
topic_normal,13:18:24.156,93,log-1
topic_normal,13:18:25.007,94,log-1
topic_normal,13:18:25.661,95,log-1
topic_normal,13:18:26.349,96,log-1
topic_normal,13:18:26.923,97,log-1
