Topic,Time,ConsumerCount,FileId
topic_priority,07:31:57.337,1,log-1
topic_priority,07:32:00.626,2,log-1
topic_priority,07:32:01.561,3,log-1
topic_priority,07:32:02.704,4,log-1
topic_priority,07:32:04.546,5,log-1
topic_priority,07:32:05.681,9,log-1
topic_priority,07:32:06.801,10,log-1
topic_priority,07:32:07.448,11,log-1
topic_priority,07:32:08.276,13,log-1
topic_priority,07:32:09.043,14,log-1
topic_priority,07:32:09.763,15,log-1
topic_priority,07:32:10.714,16,log-1
topic_priority,07:32:11.581,18,log-1
topic_priority,07:32:12.764,19,log-1
topic_priority,07:32:13.702,22,log-1
topic_priority,07:32:14.741,23,log-1
topic_priority,07:32:15.752,24,log-1
topic_priority,07:32:16.414,25,log-1
topic_priority,07:32:17.630,30,log-1
topic_priority,07:32:18.465,31,log-1
topic_priority,07:32:19.540,34,log-1
topic_priority,07:32:20.685,35,log-1
topic_priority,07:32:21.551,36,log-1
topic_priority,07:32:22.237,38,log-1
topic_priority,07:32:22.921,39,log-1
topic_priority,07:32:23.575,42,log-1
topic_priority,07:32:24.288,43,log-1
topic_priority,07:32:25.124,44,log-1
topic_priority,07:32:26.210,46,log-1
topic_priority,07:32:27.275,47,log-1
topic_priority,07:32:28.012,48,log-1
topic_priority,07:32:28.913,49,log-1
topic_priority,07:32:30.111,50,log-1
topic_priority,07:32:30.905,51,log-1
topic_priority,07:32:31.741,52,log-1
topic_priority,07:32:32.611,56,log-1
topic_priority,07:32:33.387,57,log-1
topic_priority,07:32:33.863,58,log-1
topic_priority,07:32:34.641,59,log-1
topic_priority,07:32:35.291,61,log-1
topic_priority,07:32:36.130,62,log-1
topic_priority,07:32:37.263,63,log-1
topic_priority,07:32:38.101,66,log-1
topic_priority,07:32:39.000,67,log-1
topic_priority,07:32:39.792,68,log-1
topic_priority,07:32:40.801,69,log-1
topic_priority,07:32:41.454,70,log-1
topic_priority,07:32:42.791,71,log-1
topic_priority,07:32:43.521,76,log-1
topic_priority,07:32:44.860,77,log-1
topic_priority,07:32:45.497,78,log-1
topic_priority,07:32:46.590,79,log-1
topic_priority,07:32:47.811,81,log-1
topic_priority,07:32:48.381,82,log-1
topic_priority,07:32:49.081,83,log-1
topic_priority,07:32:50.374,84,log-1
topic_priority,07:32:51.092,85,log-1
topic_priority,07:32:52.331,88,log-1
topic_priority,07:32:53.361,91,log-1
topic_priority,07:32:54.327,93,log-1
topic_priority,07:32:55.380,94,log-1
topic_priority,07:32:56.081,95,log-1
topic_priority,07:32:57.141,96,log-1
topic_priority,07:32:58.278,98,log-1
topic_priority,07:32:59.242,101,log-1
topic_priority,07:32:59.886,103,log-1
topic_priority,07:33:00.631,104,log-1
topic_priority,07:33:01.720,105,log-1
topic_priority,07:33:02.387,106,log-1
topic_priority,07:33:02.967,107,log-1
topic_priority,07:33:03.426,108,log-1
topic_priority,07:33:04.224,109,log-1
topic_priority,07:33:05.081,111,log-1
topic_priority,07:33:06.056,112,log-1
topic_priority,07:33:06.576,113,log-1
topic_priority,07:33:07.435,114,log-1
topic_priority,07:33:08.031,115,log-1
topic_priority,07:33:08.610,116,log-1
topic_priority,07:33:09.533,118,log-1
topic_priority,07:33:10.084,119,log-1
topic_priority,07:33:10.812,120,log-1
topic_priority,07:33:11.424,121,log-1
topic_priority,07:33:12.453,123,log-1
topic_priority,07:33:13.041,124,log-1
topic_priority,07:33:13.840,125,log-1
topic_priority,07:33:14.973,126,log-1
topic_priority,07:33:15.611,128,log-1
topic_priority,07:33:16.400,129,log-1
topic_priority,07:33:17.461,130,log-1
topic_priority,07:33:18.475,131,log-1
topic_priority,07:33:19.130,133,log-1
topic_priority,07:33:20.090,134,log-1
topic_priority,07:33:20.672,135,log-1
topic_priority,07:33:21.590,136,log-1
topic_priority,07:33:22.219,137,log-1
topic_priority,07:33:22.993,138,log-1
topic_priority,07:33:23.861,139,log-1
topic_priority,07:33:24.595,140,log-1
topic_priority,07:33:25.471,141,log-1
topic_priority,07:33:25.962,142,log-1
topic_priority,07:33:26.702,143,log-1
topic_priority,07:33:27.841,144,log-1
topic_priority,07:33:28.881,145,log-1
topic_priority,07:33:29.761,146,log-1
topic_priority,07:33:30.801,147,log-1
topic_priority,07:33:31.970,148,log-1
topic_priority,07:33:32.540,149,log-1
topic_priority,07:33:33.097,154,log-1
topic_priority,07:33:33.644,155,log-1
topic_priority,07:33:34.460,156,log-1
topic_priority,07:33:35.582,157,log-1
topic_priority,07:33:36.090,159,log-1
topic_priority,07:33:36.491,160,log-1
topic_priority,07:33:37.525,161,log-1
topic_priority,07:33:38.573,162,log-1
topic_priority,07:33:39.342,163,log-1
topic_priority,07:33:40.500,164,log-1
topic_priority,07:33:41.500,166,log-1
topic_priority,07:33:42.141,167,log-1
topic_priority,07:33:42.724,168,log-1
topic_priority,07:33:43.594,169,log-1
topic_priority,07:33:44.592,172,log-1
topic_priority,07:33:45.154,173,log-1
topic_priority,07:33:45.881,174,log-1
topic_priority,07:33:47.072,175,log-1
topic_priority,07:33:48.024,176,log-1
topic_priority,07:33:48.541,177,log-1
topic_priority,07:33:49.600,178,log-1
topic_priority,07:33:50.440,179,log-1
topic_priority,07:33:51.611,180,log-1
topic_priority,07:33:52.202,184,log-1
topic_priority,07:33:52.590,185,log-1
topic_priority,07:33:53.501,186,log-1
topic_priority,07:33:54.469,187,log-1
topic_priority,07:33:55.159,188,log-1
topic_priority,07:33:55.969,189,log-1
topic_priority,07:33:56.794,190,log-1
topic_priority,07:33:58.124,191,log-1
topic_priority,07:33:59.069,192,log-1
topic_priority,07:33:59.773,193,log-1
topic_priority,07:34:00.861,196,log-1
topic_priority,07:34:01.794,197,log-1
topic_priority,07:34:03.170,198,log-1
topic_priority,07:34:03.913,202,log-1
topic_priority,07:34:05.052,203,log-1
topic_priority,07:34:06.090,204,log-1
topic_priority,07:34:06.811,205,log-1
topic_priority,07:34:08.175,208,log-1
topic_priority,07:34:08.930,209,log-1
topic_priority,07:34:09.672,210,log-1
topic_priority,07:34:10.660,214,log-1
topic_priority,07:34:11.691,215,log-1
topic_priority,07:34:12.388,216,log-1
topic_priority,07:34:13.610,217,log-1
topic_priority,07:34:14.304,220,log-1
topic_priority,07:34:15.210,221,log-1
topic_priority,07:34:15.919,222,log-1
topic_priority,07:34:16.710,223,log-1
topic_priority,07:34:17.691,224,log-1
topic_priority,07:34:18.735,226,log-1
topic_priority,07:34:19.673,227,log-1
topic_priority,07:34:20.430,228,log-1
topic_priority,07:34:21.286,229,log-1
topic_priority,07:34:22.049,230,log-1
topic_priority,07:34:22.943,232,log-1
topic_priority,07:34:23.979,233,log-1
topic_priority,07:34:24.714,234,log-1
topic_priority,07:34:25.581,235,log-1
topic_priority,07:34:26.450,238,log-1
topic_priority,07:34:27.509,239,log-1
topic_priority,07:34:28.421,240,log-1
topic_priority,07:34:29.725,241,log-1
topic_priority,07:34:30.183,245,log-1
topic_priority,07:34:30.716,246,log-1
topic_priority,07:34:31.651,247,log-1
topic_priority,07:34:32.220,248,log-1
topic_priority,07:34:32.964,249,log-1
topic_priority,07:34:34.128,250,log-1
topic_priority,07:34:34.992,252,log-1
topic_priority,07:34:36.023,253,log-1
topic_priority,07:34:37.070,254,log-1
topic_priority,07:34:37.899,255,log-1
topic_priority,07:34:38.991,256,log-1
topic_priority,07:34:39.864,259,log-1
topic_priority,07:34:40.383,260,log-1
topic_priority,07:34:40.931,261,log-1
topic_priority,07:34:42.190,262,log-1
topic_priority,07:34:43.273,263,log-1
topic_priority,07:34:44.042,264,log-1
topic_priority,07:34:45.170,266,log-1
topic_priority,07:34:46.200,267,log-1
topic_priority,07:34:47.074,268,log-1
topic_priority,07:34:48.149,269,log-1
topic_priority,07:34:48.920,270,log-1
topic_priority,07:34:49.603,273,log-1
topic_priority,07:34:50.390,274,log-1
topic_priority,07:34:51.122,275,log-1
topic_priority,07:34:51.850,276,log-1
topic_priority,07:34:52.468,277,log-1
topic_priority,07:34:53.710,278,log-1
topic_priority,07:34:54.361,280,log-1
topic_priority,07:34:54.960,281,log-1
topic_priority,07:34:55.970,282,log-1
topic_priority,07:34:57.130,283,log-1
topic_priority,07:34:57.811,284,log-1
topic_priority,07:34:58.322,287,log-1
topic_priority,07:34:58.849,288,log-1
topic_priority,07:34:59.830,289,log-1
topic_priority,07:35:00.530,290,log-1
topic_priority,07:35:01.349,291,log-1
topic_priority,07:35:01.902,292,log-1
topic_priority,07:35:02.780,294,log-1
topic_priority,07:35:03.819,295,log-1
topic_priority,07:35:04.296,296,log-1
topic_priority,07:35:05.365,297,log-1
topic_priority,07:35:05.790,298,log-1
topic_priority,07:35:06.472,301,log-1
topic_priority,07:35:07.100,302,log-1
topic_priority,07:35:08.221,303,log-1
topic_priority,07:35:09.353,304,log-1
topic_priority,07:35:09.929,305,log-1
topic_priority,07:35:10.321,308,log-1
topic_priority,07:35:11.099,309,log-1
topic_priority,07:35:11.882,310,log-1
topic_priority,07:35:12.384,311,log-1
