Topic,Time,ConsumerCount,FileId
topic_priority,09:51:01.208,1,log-1
topic_priority,09:51:04.126,2,log-1
topic_priority,09:51:05.193,3,log-1
topic_priority,09:51:06.328,4,log-1
topic_priority,09:51:07.008,6,log-1
topic_priority,09:51:08.073,7,log-1
topic_priority,09:51:09.033,9,log-1
topic_priority,09:51:09.661,10,log-1
topic_priority,09:51:10.374,11,log-1
topic_priority,09:51:11.144,14,log-1
topic_priority,09:51:11.503,15,log-1
topic_priority,09:51:12.323,16,log-1
topic_priority,09:51:13.206,17,log-1
topic_priority,09:51:14.538,18,log-1
topic_priority,09:51:16.424,20,log-1
topic_priority,09:51:17.543,21,log-1
topic_priority,09:51:18.679,26,log-1
topic_priority,09:51:19.645,28,log-1
topic_priority,09:51:20.364,30,log-1
topic_priority,09:51:21.284,32,log-1
topic_priority,09:51:21.947,33,log-1
topic_priority,09:51:23.069,34,log-1
topic_priority,09:51:23.853,35,log-1
topic_priority,09:51:24.600,36,log-1
topic_priority,09:51:25.336,37,log-1
topic_priority,09:51:26.530,38,log-1
topic_priority,09:51:27.053,39,log-1
topic_priority,09:51:28.211,40,log-1
topic_priority,09:51:29.256,41,log-1
topic_priority,09:51:30.203,42,log-1
topic_priority,09:51:31.027,43,log-1
topic_priority,09:51:32.056,44,log-1
topic_priority,09:51:33.363,45,log-1
topic_priority,09:51:34.039,46,log-1
topic_priority,09:51:35.483,47,log-1
topic_priority,09:51:36.494,48,log-1
topic_priority,09:51:37.413,49,log-1
topic_priority,09:51:38.565,50,log-1
topic_priority,09:51:39.990,51,log-1
topic_priority,09:51:40.594,52,log-1
topic_priority,09:51:41.933,53,log-1
topic_priority,09:51:43.103,54,log-1
topic_priority,09:51:44.147,55,log-1
topic_priority,09:51:45.034,56,log-1
topic_priority,09:51:45.858,57,log-1
topic_priority,09:51:47.314,58,log-1
topic_priority,09:51:48.153,59,log-1
topic_priority,09:51:49.555,60,log-1
topic_priority,09:51:50.484,61,log-1
topic_priority,09:51:51.934,62,log-1
topic_priority,09:51:52.483,63,log-1
topic_priority,09:51:53.413,64,log-1
topic_priority,09:51:54.825,65,log-1
topic_priority,09:51:55.325,66,log-1
topic_priority,09:51:56.384,67,log-1
topic_priority,09:51:57.595,68,log-1
topic_priority,09:51:58.384,69,log-1
topic_priority,09:51:59.810,70,log-1
topic_priority,09:52:01.148,71,log-1
topic_priority,09:52:02.093,72,log-1
topic_priority,09:52:03.494,74,log-1
topic_priority,09:52:04.093,75,log-1
topic_priority,09:52:05.138,76,log-1
topic_priority,09:52:06.256,77,log-1
topic_priority,09:52:07.203,78,log-1
topic_priority,09:52:07.946,79,log-1
topic_priority,09:52:09.389,80,log-1
topic_priority,09:52:10.520,81,log-1
topic_priority,09:52:11.097,82,log-1
topic_priority,09:52:12.035,83,log-1
topic_priority,09:52:13.124,84,log-1
topic_priority,09:52:14.446,85,log-1
topic_priority,09:52:15.465,86,log-1
topic_priority,09:52:16.460,87,log-1
topic_priority,09:52:17.631,88,log-1
topic_priority,09:52:18.914,89,log-1
topic_priority,09:52:19.453,90,log-1
topic_priority,09:52:20.603,91,log-1
topic_priority,09:52:21.346,92,log-1
topic_priority,09:52:22.517,93,log-1
topic_priority,09:52:23.804,94,log-1
topic_priority,09:52:24.344,95,log-1
topic_priority,09:52:25.723,96,log-1
topic_priority,09:52:26.323,97,log-1
topic_priority,09:52:27.825,98,log-1
topic_priority,09:52:29.150,99,log-1
topic_priority,09:52:29.753,100,log-1
topic_priority,09:52:31.114,101,log-1
topic_priority,09:52:32.024,102,log-1
topic_priority,09:52:33.010,103,log-1
topic_priority,09:52:33.765,104,log-1
topic_priority,09:52:34.856,105,log-1
topic_priority,09:52:35.794,106,log-1
topic_priority,09:52:36.824,107,log-1
topic_priority,09:52:38.033,108,log-1
topic_priority,09:52:38.827,109,log-1
topic_priority,09:52:40.100,110,log-1
topic_priority,09:52:41.001,111,log-1
topic_priority,09:52:42.366,112,log-1
topic_priority,09:52:42.824,113,log-1
topic_priority,09:52:44.085,114,log-1
topic_priority,09:52:45.182,115,log-1
topic_priority,09:52:46.253,116,log-1
topic_priority,09:52:46.961,117,log-1
topic_priority,09:52:47.825,118,log-1
topic_priority,09:52:49.073,119,log-1
topic_priority,09:52:49.734,120,log-1
topic_priority,09:52:50.954,121,log-1
topic_priority,09:52:52.205,122,log-1
topic_priority,09:52:53.497,123,log-1
topic_priority,09:52:54.433,124,log-1
topic_priority,09:52:55.273,125,log-1
topic_priority,09:52:55.604,126,log-1
topic_priority,09:52:57.148,127,log-1
topic_priority,09:52:58.194,128,log-1
topic_priority,09:52:59.065,129,log-1
topic_priority,09:53:00.365,130,log-1
topic_priority,09:53:01.233,131,log-1
topic_priority,09:53:01.775,132,log-1
topic_priority,09:53:02.766,133,log-1
topic_priority,09:53:03.498,134,log-1
topic_priority,09:53:05.169,135,log-1
topic_priority,09:53:05.813,136,log-1
topic_priority,09:53:06.865,137,log-1
topic_priority,09:53:08.204,138,log-1
topic_priority,09:53:09.132,139,log-1
topic_priority,09:53:09.493,140,log-1
topic_priority,09:53:11.219,141,log-1
topic_priority,09:53:12.244,142,log-1
topic_priority,09:53:13.326,143,log-1
topic_priority,09:53:13.803,144,log-1
topic_priority,09:53:14.503,145,log-1
topic_priority,09:53:15.983,146,log-1
topic_priority,09:53:16.948,147,log-1
topic_priority,09:53:17.496,148,log-1
topic_priority,09:53:18.832,149,log-1
topic_priority,09:53:19.739,150,log-1
topic_priority,09:53:21.080,151,log-1
topic_priority,09:53:21.945,152,log-1
topic_priority,09:53:22.752,153,log-1
topic_priority,09:53:23.903,154,log-1
topic_priority,09:53:24.795,155,log-1
topic_priority,09:53:26.214,156,log-1
topic_priority,09:53:27.103,157,log-1
topic_priority,09:53:28.447,158,log-1
topic_priority,09:53:29.424,159,log-1
topic_priority,09:53:30.144,160,log-1
topic_priority,09:53:31.378,161,log-1
topic_priority,09:53:32.293,162,log-1
topic_priority,09:53:32.898,163,log-1
topic_priority,09:53:34.602,164,log-1
topic_priority,09:53:35.966,165,log-1
topic_priority,09:53:36.822,166,log-1
topic_priority,09:53:38.014,167,log-1
topic_priority,09:53:38.766,168,log-1
topic_priority,09:53:39.713,169,log-1
topic_priority,09:53:40.325,170,log-1
topic_priority,09:53:40.993,171,log-1
topic_priority,09:53:42.546,172,log-1
topic_priority,09:53:43.749,173,log-1
topic_priority,09:53:44.770,174,log-1
topic_priority,09:53:45.700,175,log-1
topic_priority,09:53:46.681,176,log-1
topic_priority,09:53:48.030,177,log-1
topic_priority,09:53:48.973,178,log-1
