Topic,Time,ConsumerCount,FileId
topic_normal,11:48:03.598,1,log-1
topic_normal,11:48:04.314,2,log-1
topic_normal,11:48:04.943,3,log-1
topic_normal,11:48:05.726,4,log-1
topic_normal,11:48:06.346,5,log-1
topic_normal,11:48:07.115,6,log-1
topic_normal,11:48:08.003,10,log-1
topic_normal,11:48:08.538,11,log-1
topic_normal,11:48:08.893,12,log-1
topic_normal,11:48:09.515,13,log-1
topic_normal,11:48:09.854,14,log-1
topic_normal,11:48:10.654,15,log-1
topic_normal,11:48:11.329,19,log-1
topic_normal,11:48:12.177,20,log-1
topic_normal,11:48:12.964,21,log-1
topic_normal,11:48:13.782,22,log-1
topic_normal,11:48:14.618,23,log-1
topic_normal,11:48:15.110,28,log-1
topic_normal,11:48:15.812,29,log-1
topic_normal,11:48:16.345,30,log-1
topic_normal,11:48:16.967,31,log-1
topic_normal,11:48:17.736,32,log-1
topic_normal,11:48:18.853,33,log-1
topic_normal,11:48:19.547,38,log-1
topic_normal,11:48:20.223,39,log-1
topic_normal,11:48:20.897,40,log-1
topic_normal,11:48:21.606,41,log-1
topic_normal,11:48:22.451,42,log-1
topic_normal,11:48:23.547,43,log-1
topic_normal,11:48:24.610,44,log-1
topic_normal,11:48:25.366,48,log-1
topic_normal,11:48:26.265,49,log-1
topic_normal,11:48:26.964,50,log-1
topic_normal,11:48:27.758,51,log-1
topic_normal,11:48:28.604,52,log-1
topic_normal,11:48:29.483,53,log-1
topic_normal,11:48:30.254,54,log-1
topic_normal,11:48:30.725,58,log-1
topic_normal,11:48:31.528,59,log-1
topic_normal,11:48:32.176,60,log-1
topic_normal,11:48:33.023,61,log-1
topic_normal,11:48:34.152,62,log-1
topic_normal,11:48:34.992,63,log-1
topic_normal,11:48:35.905,64,log-1
topic_normal,11:48:36.688,68,log-1
topic_normal,11:48:37.682,69,log-1
topic_normal,11:48:38.334,70,log-1
topic_normal,11:48:39.655,71,log-1
topic_normal,11:48:40.392,72,log-1
topic_normal,11:48:41.733,73,log-1
topic_normal,11:48:42.374,74,log-1
topic_normal,11:48:43.463,79,log-1
topic_normal,11:48:44.692,80,log-1
topic_normal,11:48:45.263,81,log-1
topic_normal,11:48:45.953,82,log-1
topic_normal,11:48:47.252,83,log-1
topic_normal,11:48:47.974,84,log-1
topic_normal,11:48:49.212,85,log-1
topic_normal,11:48:50.236,90,log-1
topic_normal,11:48:51.223,91,log-1
topic_normal,11:48:52.266,92,log-1
topic_normal,11:48:52.974,93,log-1
topic_normal,11:48:54.050,94,log-1
topic_normal,11:48:55.176,95,log-1
topic_normal,11:48:56.133,96,log-1
topic_normal,11:48:56.783,97,log-1
topic_normal,11:48:57.536,98,log-1
topic_normal,11:48:58.611,99,log-1
topic_normal,11:48:59.265,100,log-1
topic_normal,11:48:59.853,101,log-1
topic_normal,11:49:00.298,102,log-1
topic_normal,11:49:01.098,103,log-1
topic_normal,11:49:01.944,104,log-1
topic_normal,11:49:02.924,105,log-1
topic_normal,11:49:03.443,113,log-1
topic_normal,11:49:04.305,114,log-1
topic_normal,11:49:04.904,115,log-1
topic_normal,11:49:05.482,116,log-1
topic_normal,11:49:06.416,117,log-1
topic_normal,11:49:06.956,118,log-1
topic_normal,11:49:07.683,119,log-1
topic_normal,11:49:08.304,120,log-1
topic_normal,11:49:09.333,121,log-1
topic_normal,11:49:09.922,122,log-1
topic_normal,11:49:10.724,125,log-1
topic_normal,11:49:11.869,126,log-1
topic_normal,11:49:12.502,127,log-1
topic_normal,11:49:13.306,128,log-1
topic_normal,11:49:14.364,129,log-1
topic_normal,11:49:15.374,130,log-1
topic_normal,11:49:16.033,131,log-1
topic_normal,11:49:17.006,132,log-1
topic_normal,11:49:17.592,133,log-1
topic_normal,11:49:18.514,134,log-1
topic_normal,11:49:19.135,135,log-1
topic_normal,11:49:19.917,136,log-1
topic_normal,11:49:20.792,138,log-1
topic_normal,11:49:21.527,139,log-1
topic_normal,11:49:22.406,140,log-1
topic_normal,11:49:22.892,141,log-1
topic_normal,11:49:23.633,142,log-1
topic_normal,11:49:24.772,143,log-1
topic_normal,11:49:25.812,144,log-1
topic_normal,11:49:26.692,145,log-1
topic_normal,11:49:27.743,146,log-1
topic_normal,11:49:28.912,147,log-1
topic_normal,11:49:29.482,151,log-1
topic_normal,11:49:30.034,152,log-1
topic_normal,11:49:30.582,153,log-1
topic_normal,11:49:31.414,154,log-1
topic_normal,11:49:32.523,155,log-1
topic_normal,11:49:33.033,156,log-1
topic_normal,11:49:33.446,157,log-1
