Topic,Time,ConsumerCount,FileId
topic_priority,08:51:28.818,1,log-1
topic_priority,08:51:31.995,3,log-1
topic_priority,08:51:32.927,4,log-1
topic_priority,08:51:34.082,5,log-1
topic_priority,08:51:34.922,7,log-1
topic_priority,08:51:36.060,8,log-1
topic_priority,08:51:37.186,9,log-1
topic_priority,08:51:37.818,11,log-1
topic_priority,08:51:38.653,12,log-1
topic_priority,08:51:39.417,15,log-1
topic_priority,08:51:40.138,16,log-1
topic_priority,08:51:41.089,17,log-1
topic_priority,08:51:41.957,19,log-1
topic_priority,08:51:43.159,20,log-1
topic_priority,08:51:44.077,23,log-1
topic_priority,08:51:45.128,24,log-1
topic_priority,08:51:46.129,27,log-1
topic_priority,08:51:46.789,28,log-1
topic_priority,08:51:47.501,29,log-1
topic_priority,08:51:48.329,30,log-1
topic_priority,08:51:49.407,31,log-1
topic_priority,08:51:50.559,32,log-1
topic_priority,08:51:51.426,35,log-1
topic_priority,08:51:52.107,36,log-1
topic_priority,08:51:52.787,37,log-1
topic_priority,08:51:53.472,38,log-1
topic_priority,08:51:54.181,39,log-1
topic_priority,08:51:55.024,40,log-1
topic_priority,08:51:56.107,44,log-1
topic_priority,08:51:57.161,45,log-1
topic_priority,08:51:57.908,48,log-1
topic_priority,08:51:58.815,49,log-1
topic_priority,08:51:59.506,50,log-1
topic_priority,08:52:00.300,51,log-1
topic_priority,08:52:01.136,52,log-1
topic_priority,08:52:02.006,53,log-1
topic_priority,08:52:02.776,54,log-1
topic_priority,08:52:03.245,55,log-1
topic_priority,08:52:04.052,56,log-1
topic_priority,08:52:04.685,58,log-1
topic_priority,08:52:05.525,59,log-1
topic_priority,08:52:06.658,60,log-1
topic_priority,08:52:07.497,61,log-1
topic_priority,08:52:08.397,62,log-1
topic_priority,08:52:09.177,63,log-1
topic_priority,08:52:10.177,64,log-1
topic_priority,08:52:10.832,68,log-1
topic_priority,08:52:12.148,69,log-1
topic_priority,08:52:12.876,70,log-1
topic_priority,08:52:14.218,71,log-1
topic_priority,08:52:14.851,72,log-1
topic_priority,08:52:15.925,73,log-1
topic_priority,08:52:17.150,79,log-1
topic_priority,08:52:17.715,80,log-1
topic_priority,08:52:18.406,81,log-1
topic_priority,08:52:19.702,82,log-1
topic_priority,08:52:20.418,83,log-1
topic_priority,08:52:21.654,85,log-1
topic_priority,08:52:22.668,86,log-1
topic_priority,08:52:23.655,87,log-1
topic_priority,08:52:24.686,91,log-1
topic_priority,08:52:25.387,92,log-1
topic_priority,08:52:26.463,93,log-1
